Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Andrei Mostovoy,22.0,1997.0,RUS,FW,Zenit,5.0,1.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.3,0.0,960.0,117.0,36.0,43.0,24.0,30.0,2.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,10.0,6.0,8.0,105.0,0.0,5.0,41.0,68.0,11.0,101.0,4.0,6.0,4.0,0.0,78.0,406.0,136.0,7.0,4.0,2.0,3.0,4.0,109.0,85.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,16.0,3.0,4.0,8.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
Andrew Robertson,26.0,1994.0,SCO,DF,Liverpool,10.0,8.0,754.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,26.9,0.0,9967.0,4076.0,207.0,232.0,251.0,290.0,63.0,112.0,13.0,35.0,8.0,1.0,0.0,4.0,1.0,0.0,16.0,0.0,0.0,0.0,94.0,11.0,10.0,717.0,23.0,198.0,360.0,217.0,14.0,600.0,9.0,19.0,10.0,0.0,458.0,2867.0,1921.0,53.0,24.0,2.0,3.0,4.0,502.0,453.0,17.0,1.0,1.0,0.0,1.0,0.0,6.0,64.0,18.0,18.0,34.0,12.0,11.0,1.0,0.0,10.0,6.0,20.0,0.0
André Ramalho,28.0,1992.0,BRA,DF,RB,6.0,6.0,540.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,2.0,16.2,0.0,6895.0,2292.0,81.0,92.0,167.0,183.0,62.0,86.0,2.0,28.0,2.0,2.0,0.0,7.0,6.0,0.0,2.0,0.0,1.0,0.0,82.0,14.0,16.0,449.0,53.0,195.0,246.0,30.0,9.0,433.0,1.0,1.0,1.0,0.0,243.0,1206.0,751.0,25.0,9.0,0.0,2.0,1.0,281.0,273.0,1.0,7.0,5.0,5.0,1.0,4.0,6.0,57.0,24.0,33.0,18.0,6.0,13.0,6.0,1.0,7.0,11.0,42.0,0.0
Angeliño,23.0,1997.0,ESP,DF,RB,7.0,7.0,626.0,3.0,3.0,0.0,0.0,1.0,0.0,12.0,5.0,14.9,0.0,5141.0,1959.0,138.0,162.0,122.0,160.0,26.0,70.0,15.0,11.0,16.0,7.0,0.0,8.0,3.0,1.0,24.0,0.0,0.0,0.0,53.0,5.0,3.0,465.0,11.0,118.0,182.0,188.0,26.0,390.0,3.0,5.0,3.0,0.0,227.0,976.0,499.0,29.0,10.0,3.0,2.0,7.0,352.0,294.0,50.0,8.0,3.0,8.0,1.0,4.0,6.0,88.0,28.0,26.0,45.0,17.0,10.0,1.0,0.0,9.0,2.0,13.0,0.0
Angelo Stiller,19.0,2001.0,GER,MF,Bayern,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,135.0,11.0,12.0,4.0,4.0,9.0,10.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,3.0,22.0,6.0,0.0,29.0,0.0,0.0,0.0,0.0,22.0,103.0,56.0,4.0,1.0,0.0,0.0,1.0,25.0,24.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ansgar Knauff,18.0,2002.0,GER,FW,Dortmund,3.0,2.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,48.0,9.0,13.0,5.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,42.0,3.0,8.0,16.0,20.0,7.0,42.0,1.0,2.0,1.0,0.0,22.0,102.0,72.0,5.0,0.0,3.0,5.0,3.0,35.0,27.0,9.0,2.0,1.0,3.0,0.0,2.0,2.0,41.0,6.0,18.0,16.0,7.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
Ansu Fati,17.0,2002.0,ESP,FW,Barcelona,3.0,2.0,160.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0,13.0,0.0,1245.0,210.0,71.0,77.0,26.0,28.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,142.0,2.0,4.0,34.0,110.0,27.0,140.0,4.0,10.0,4.0,0.0,109.0,383.0,214.0,15.0,5.0,4.0,1.0,5.0,143.0,123.0,25.0,0.0,0.0,0.0,1.0,1.0,2.0,25.0,3.0,4.0,8.0,13.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0
Anthony Martial,24.0,1995.0,FRA,FW,Manchester,5.0,5.0,426.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,2.0,15.2,0.0,1864.0,447.0,73.0,89.0,36.0,44.0,8.0,8.0,4.0,11.0,4.0,1.0,0.0,4.0,24.0,2.0,5.0,2.0,0.0,1.0,11.0,9.0,6.0,215.0,5.0,13.0,98.0,117.0,32.0,215.0,9.0,15.0,9.0,0.0,165.0,833.0,548.0,24.0,8.0,11.0,9.0,9.0,252.0,191.0,44.0,1.0,0.0,1.0,1.0,0.0,1.0,57.0,18.0,8.0,25.0,24.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0
Antoine Griezmann,29.0,1991.0,FRA,FW,Barcelona,7.0,6.0,501.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,11.9,0.0,3516.0,543.0,128.0,139.0,75.0,82.0,16.0,19.0,11.0,13.0,6.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,19.0,3.0,3.0,316.0,3.0,31.0,125.0,170.0,37.0,308.0,3.0,7.0,3.0,0.0,220.0,839.0,318.0,19.0,5.0,3.0,5.0,5.0,321.0,264.0,43.0,4.0,4.0,2.0,1.0,4.0,4.0,78.0,22.0,9.0,44.0,25.0,5.0,0.0,0.0,5.0,5.0,2.0,0.0
Anton Miranchuk,24.0,1995.0,RUS,MF,Loko,6.0,5.0,456.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,22.1,0.0,1986.0,792.0,55.0,69.0,40.0,61.0,15.0,38.0,9.0,9.0,6.0,2.0,0.0,4.0,8.0,2.0,11.0,0.0,0.0,0.0,46.0,2.0,8.0,237.0,3.0,52.0,118.0,83.0,9.0,212.0,5.0,13.0,5.0,0.0,151.0,749.0,392.0,20.0,8.0,3.0,12.0,8.0,198.0,148.0,19.0,2.0,1.0,2.0,0.0,1.0,5.0,65.0,13.0,21.0,32.0,12.0,6.0,0.0,0.0,6.0,4.0,3.0,0.0
Antonio Rüdiger,27.0,1993.0,GER,DF,Chelsea,11.0,10.0,923.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,24.7,0.0,11811.0,3383.0,158.0,165.0,291.0,311.0,92.0,136.0,2.0,30.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,76.0,29.0,15.0,706.0,109.0,363.0,358.0,41.0,3.0,690.0,2.0,5.0,3.0,0.0,514.0,2602.0,1465.0,29.0,15.0,0.0,2.0,3.0,538.0,533.0,0.0,5.0,4.0,3.0,1.0,1.0,2.0,80.0,20.0,44.0,30.0,6.0,14.0,8.0,0.0,6.0,8.0,46.0,0.0
Antony,20.0,2000.0,BRA,FW,Ajax,4.0,4.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,19.7,0.0,1951.0,511.0,62.0,74.0,37.0,55.0,13.0,25.0,6.0,6.0,6.0,2.0,0.0,3.0,9.0,3.0,11.0,0.0,0.0,0.0,32.0,2.0,5.0,212.0,3.0,30.0,107.0,94.0,11.0,209.0,7.0,10.0,7.0,1.0,165.0,1014.0,632.0,33.0,10.0,4.0,7.0,4.0,200.0,159.0,32.0,3.0,3.0,1.0,0.0,0.0,6.0,80.0,24.0,20.0,42.0,18.0,5.0,0.0,0.0,5.0,3.0,1.0,0.0
Ari,34.0,1985.0,RUS,FW,Krasnodar,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.7,0.0,96.0,18.0,4.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0,0.0,0.0,7.0,12.0,5.0,18.0,1.0,1.0,1.0,0.0,17.0,67.0,34.0,2.0,1.0,0.0,2.0,0.0,24.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artem Dzyuba,31.0,1988.0,RUS,FW,Zenit,5.0,4.0,346.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,10.8,0.0,1297.0,332.0,65.0,96.0,24.0,42.0,4.0,7.0,7.0,8.0,4.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,47.0,11.0,193.0,3.0,8.0,88.0,108.0,30.0,188.0,2.0,6.0,3.0,2.0,103.0,360.0,201.0,14.0,6.0,0.0,14.0,11.0,238.0,166.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,13.0,2.0,16.0,30.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0
Artem Shabanov,28.0,1992.0,UKR,DF,Dynamo,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,695.0,270.0,18.0,21.0,23.0,24.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,58.0,8.0,29.0,22.0,10.0,2.0,55.0,2.0,2.0,2.0,0.0,40.0,180.0,85.0,5.0,1.0,0.0,2.0,0.0,46.0,45.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Arthur Melo,23.0,1996.0,BRA,MF,Juventus,7.0,4.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.3,0.0,6352.0,1314.0,98.0,104.0,156.0,164.0,50.0,58.0,2.0,38.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,2.0,357.0,7.0,61.0,247.0,73.0,4.0,351.0,2.0,3.0,2.0,0.0,294.0,1370.0,615.0,22.0,4.0,1.0,4.0,3.0,314.0,302.0,7.0,5.0,3.0,1.0,1.0,3.0,6.0,53.0,18.0,18.0,29.0,6.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
Arturo Vidal,33.0,1987.0,CHI,MF,Inter,4.0,4.0,286.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,20.8,0.0,2764.0,613.0,54.0,57.0,59.0,67.0,22.0,25.0,2.0,9.0,3.0,1.0,1.0,10.0,6.0,0.0,1.0,0.0,1.0,0.0,34.0,3.0,1.0,195.0,3.0,44.0,116.0,42.0,7.0,191.0,0.0,0.0,0.0,0.0,115.0,456.0,259.0,14.0,0.0,0.0,2.0,4.0,129.0,126.0,2.0,7.0,3.0,10.0,3.0,8.0,6.0,76.0,20.0,25.0,39.0,12.0,6.0,0.0,0.0,6.0,3.0,4.0,0.0
Ashley Young,35.0,1985.0,ENG,DF,Inter,5.0,5.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,20.8,0.0,2769.0,927.0,81.0,86.0,57.0,79.0,14.0,31.0,2.0,8.0,4.0,3.0,0.0,7.0,2.0,1.0,18.0,0.0,0.0,0.0,29.0,4.0,1.0,235.0,12.0,66.0,104.0,75.0,10.0,204.0,2.0,3.0,2.0,1.0,149.0,718.0,426.0,21.0,5.0,5.0,1.0,2.0,170.0,152.0,7.0,4.0,1.0,5.0,0.0,3.0,1.0,28.0,7.0,5.0,14.0,9.0,7.0,0.0,0.0,7.0,3.0,3.0,0.0
Awer Mabil,24.0,1995.0,AUS,FW,Midtjylland,6.0,6.0,449.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,19.2,1.0,1637.0,376.0,62.0,80.0,29.0,44.0,11.0,20.0,5.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,9.0,1.0,0.0,0.0,45.0,2.0,9.0,203.0,6.0,34.0,90.0,101.0,13.0,197.0,5.0,12.0,5.0,0.0,144.0,947.0,559.0,29.0,10.0,4.0,7.0,4.0,204.0,136.0,27.0,3.0,2.0,2.0,0.0,3.0,7.0,60.0,18.0,20.0,27.0,13.0,7.0,0.0,0.0,7.0,1.0,2.0,0.0
Axel Tuanzebe,22.0,1997.0,ENG,DF,Manchester,5.0,2.0,203.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0,1484.0,468.0,25.0,29.0,34.0,35.0,11.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,98.0,21.0,57.0,46.0,1.0,1.0,96.0,0.0,0.0,0.0,0.0,54.0,344.0,160.0,2.0,0.0,0.0,2.0,1.0,54.0,53.0,0.0,5.0,4.0,1.0,0.0,1.0,1.0,29.0,11.0,23.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
Axel Witsel,31.0,1989.0,BEL,MF,Dortmund,5.0,4.0,363.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,21.3,0.0,5965.0,1199.0,136.0,145.0,152.0,155.0,35.0,39.0,2.0,27.0,2.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,53.0,6.0,2.0,366.0,20.0,96.0,204.0,90.0,5.0,359.0,3.0,4.0,3.0,0.0,261.0,1562.0,687.0,31.0,10.0,1.0,0.0,2.0,297.0,290.0,10.0,5.0,2.0,2.0,1.0,0.0,4.0,45.0,17.0,11.0,21.0,13.0,3.0,1.0,0.0,2.0,4.0,5.0,0.0
Aymeric Laporte,26.0,1994.0,ESP,DF,Manchester,4.0,3.0,277.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,6347.0,1914.0,87.0,90.0,159.0,165.0,51.0,61.0,0.0,28.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,1.0,330.0,16.0,107.0,239.0,9.0,2.0,327.0,1.0,1.0,1.0,0.0,260.0,1251.0,767.0,37.0,3.0,0.0,0.0,0.0,285.0,281.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,13.0,3.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0
Aïssa Laïdouni,23.0,1996.0,TUN,MF,Ferencváros,5.0,2.0,221.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,20.4,0.0,1568.0,419.0,31.0,40.0,41.0,47.0,10.0,13.0,2.0,6.0,1.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,2.0,142.0,3.0,39.0,88.0,27.0,2.0,141.0,2.0,2.0,2.0,0.0,94.0,509.0,276.0,16.0,5.0,1.0,6.0,3.0,103.0,93.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,58.0,16.0,22.0,35.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0
Ben Chilwell,23.0,1996.0,ENG,DF,Chelsea,10.0,9.0,773.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,9.9,0.0,6456.0,2603.0,198.0,216.0,156.0,200.0,30.0,79.0,8.0,15.0,8.0,2.0,0.0,14.0,12.0,1.0,22.0,0.0,0.0,0.0,63.0,11.0,10.0,639.0,30.0,196.0,275.0,205.0,24.0,551.0,6.0,14.0,6.0,0.0,376.0,1639.0,869.0,32.0,13.0,3.0,12.0,15.0,429.0,396.0,29.0,13.0,10.0,6.0,3.0,6.0,10.0,120.0,38.0,61.0,45.0,14.0,26.0,1.0,0.0,25.0,14.0,24.0,1.0
Benjamin Bourigeaud,26.0,1994.0,FRA,MF,Rennes,5.0,5.0,368.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,17.7,2.0,4359.0,994.0,79.0,85.0,77.0,82.0,46.0,78.0,12.0,19.0,6.0,1.0,0.0,8.0,3.0,0.0,9.0,0.0,0.0,0.0,29.0,1.0,6.0,295.0,9.0,52.0,161.0,91.0,7.0,255.0,0.0,1.0,0.0,0.0,152.0,503.0,206.0,14.0,2.0,0.0,4.0,5.0,225.0,198.0,7.0,4.0,5.0,2.0,0.0,3.0,9.0,66.0,20.0,17.0,33.0,16.0,10.0,2.0,1.0,8.0,2.0,7.0,0.0
Benjamin Henrichs,23.0,1997.0,GER,DF,RB,3.0,1.0,115.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.2,0.0,903.0,411.0,35.0,40.0,23.0,33.0,2.0,5.0,2.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,5.0,2.0,107.0,3.0,25.0,51.0,39.0,3.0,95.0,1.0,1.0,1.0,0.0,58.0,229.0,175.0,10.0,6.0,1.0,2.0,4.0,76.0,68.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,41.0,13.0,13.0,19.0,9.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0
Benjamin Mendy,26.0,1994.0,FRA,DF,Manchester,1.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.5,0.0,1207.0,439.0,37.0,39.0,32.0,36.0,4.0,7.0,2.0,3.0,5.0,3.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,1.0,1.0,95.0,1.0,10.0,45.0,49.0,1.0,86.0,1.0,4.0,2.0,0.0,72.0,278.0,204.0,12.0,7.0,0.0,1.0,0.0,74.0,72.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0
Benjamin Pavard,24.0,1996.0,FRA,DF,Bayern,7.0,7.0,566.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,20.7,0.0,6462.0,1970.0,155.0,175.0,152.0,185.0,41.0,62.0,4.0,22.0,6.0,5.0,0.0,11.0,8.0,1.0,20.0,0.0,0.0,0.0,50.0,8.0,3.0,504.0,24.0,135.0,255.0,150.0,14.0,458.0,2.0,4.0,2.0,0.0,316.0,1469.0,924.0,37.0,10.0,0.0,1.0,6.0,366.0,351.0,19.0,5.0,4.0,10.0,1.0,7.0,6.0,77.0,20.0,30.0,36.0,11.0,11.0,1.0,0.0,10.0,9.0,14.0,0.0
Benjamin Verbič,26.0,1993.0,SVN,FW,Dynamo,6.0,3.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,17.8,0.0,759.0,109.0,30.0,38.0,12.0,16.0,5.0,7.0,1.0,3.0,0.0,0.0,0.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,11.0,8.0,10.0,104.0,1.0,4.0,65.0,43.0,13.0,95.0,4.0,5.0,4.0,0.0,59.0,318.0,164.0,5.0,3.0,0.0,9.0,5.0,134.0,67.0,14.0,2.0,0.0,3.0,0.0,0.0,5.0,67.0,14.0,7.0,37.0,23.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0
Berat Djimsiti,27.0,1993.0,ALB,DF,Atalanta,8.0,8.0,720.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,12.5,0.0,5619.0,2507.0,158.0,173.0,147.0,174.0,24.0,46.0,3.0,24.0,2.0,1.0,0.0,7.0,6.0,0.0,4.0,0.0,0.0,0.0,109.0,29.0,11.0,505.0,54.0,241.0,212.0,71.0,14.0,474.0,2.0,4.0,2.0,0.0,251.0,1334.0,582.0,27.0,8.0,0.0,2.0,2.0,293.0,279.0,10.0,7.0,5.0,5.0,1.0,3.0,6.0,87.0,24.0,54.0,27.0,6.0,11.0,6.0,0.0,5.0,16.0,45.0,0.0
Berkay Özcan,22.0,1998.0,TUR,MF,Başakşehir,6.0,5.0,445.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,3875.0,546.0,76.0,81.0,84.0,90.0,33.0,40.0,2.0,9.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,7.0,254.0,23.0,86.0,145.0,38.0,2.0,246.0,9.0,11.0,10.0,0.0,179.0,933.0,372.0,20.0,2.0,1.0,1.0,3.0,180.0,162.0,1.0,9.0,6.0,4.0,0.0,3.0,3.0,96.0,27.0,39.0,47.0,10.0,15.0,5.0,0.0,10.0,3.0,4.0,0.0
Bernardo Silva,25.0,1994.0,POR,MF,Manchester,13.0,11.0,928.0,1.0,2.0,0.0,0.0,1.0,0.0,11.0,5.0,11.6,0.0,7540.0,1365.0,241.0,263.0,186.0,204.0,29.0,38.0,16.0,28.0,16.0,1.0,0.0,19.0,10.0,2.0,10.0,0.0,0.0,0.0,48.0,5.0,6.0,639.0,6.0,55.0,340.0,299.0,53.0,612.0,14.0,29.0,15.0,1.0,454.0,2758.0,1478.0,74.0,32.0,13.0,12.0,15.0,607.0,513.0,66.0,6.0,4.0,7.0,4.0,6.0,12.0,232.0,53.0,30.0,96.0,106.0,13.0,2.0,0.0,11.0,6.0,4.0,1.0
Billy Gilmour,19.0,2001.0,SCO,MF,Chelsea,2.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,27.0,0.0,1519.0,218.0,29.0,33.0,41.0,44.0,9.0,11.0,2.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,103.0,1.0,12.0,72.0,27.0,1.0,100.0,2.0,4.0,2.0,0.0,91.0,380.0,188.0,4.0,0.0,0.0,3.0,0.0,89.0,85.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,18.0,5.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Billy Koumetio,17.0,2002.0,FRA,DF,Liverpool,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,81.0,2.0,3.0,7.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,29.0,10.0,21.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,10.0,66.0,28.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,1.0
Bohdan Liedniev,22.0,1998.0,UKR,MF,Dynamo,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,99.0,38.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,5.0,5.0,5.0,0.0,12.0,1.0,2.0,1.0,0.0,11.0,74.0,53.0,1.0,0.0,0.0,2.0,1.0,9.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,11.0,3.0,3.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Bohdan Viunnyk,18.0,2002.0,UKR,MF,Shakhtar,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boli Bolingoli-Mbombo,25.0,1995.0,BEL,DF,Başakşehir,6.0,5.0,373.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.8,0.0,2626.0,1086.0,99.0,115.0,61.0,71.0,8.0,20.0,4.0,9.0,6.0,1.0,0.0,7.0,3.0,1.0,7.0,0.0,1.0,0.0,33.0,9.0,4.0,272.0,19.0,91.0,124.0,74.0,2.0,235.0,1.0,3.0,1.0,0.0,145.0,768.0,502.0,16.0,7.0,2.0,4.0,4.0,179.0,152.0,6.0,7.0,5.0,1.0,3.0,2.0,3.0,66.0,17.0,35.0,23.0,8.0,14.0,4.0,0.0,10.0,8.0,11.0,0.0
Boubacar Kamara,20.0,1999.0,FRA,MF,Marseille,5.0,5.0,385.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,23.7,0.0,3257.0,807.0,97.0,107.0,75.0,83.0,16.0,33.0,0.0,16.0,0.0,0.0,0.0,11.0,6.0,0.0,2.0,0.0,0.0,0.0,48.0,9.0,3.0,277.0,15.0,83.0,174.0,36.0,2.0,271.0,0.0,4.0,1.0,2.0,195.0,881.0,409.0,13.0,6.0,0.0,2.0,5.0,198.0,191.0,4.0,7.0,6.0,2.0,2.0,4.0,4.0,74.0,28.0,22.0,40.0,12.0,6.0,2.0,0.0,4.0,5.0,6.0,0.0
Bouna Sarr,28.0,1992.0,SEN,DF,Bayern,5.0,2.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,26.8,0.0,2303.0,894.0,94.0,102.0,49.0,54.0,8.0,15.0,4.0,12.0,9.0,5.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,20.0,2.0,2.0,201.0,8.0,36.0,93.0,90.0,1.0,181.0,3.0,7.0,3.0,0.0,140.0,739.0,424.0,26.0,10.0,1.0,1.0,1.0,149.0,145.0,12.0,3.0,2.0,1.0,0.0,1.0,1.0,22.0,6.0,7.0,12.0,3.0,4.0,0.0,0.0,4.0,2.0,4.0,0.0
Bozhidar Kraev,23.0,1997.0,BUL,MF,Midtjylland,4.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,41.0,9.0,13.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,28.0,1.0,1.0,20.0,12.0,0.0,28.0,1.0,1.0,1.0,0.0,17.0,119.0,62.0,3.0,3.0,0.0,2.0,2.0,31.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,6.0,1.0,11.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
