Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Almamy Touré,25.0,1996.0,MLI,DF,Eint,8.0,5.0,597.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.6,0.0,4069.0,1715.0,106.0,120.0,96.0,114.0,22.0,35.0,1.0,11.0,3.0,1.0,0.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,58.0,21.0,7.0,358.0,48.0,150.0,172.0,46.0,5.0,344.0,3.0,3.0,3.0,0.0,201.0,874.0,442.0,13.0,3.0,0.0,4.0,2.0,207.0,196.0,4.0,9.0,10.0,5.0,2.0,6.0,4.0,66.0,27.0,36.0,24.0,6.0,10.0,3.0,0.0,7.0,16.0,37.0,0.0
Almoatasembellah Ali,25.0,1996.0,LBY,MF,Braga,11.0,11.0,971.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,18.2,0.0,11187.0,2520.0,166.0,193.0,227.0,258.0,108.0,135.0,10.0,59.0,3.0,0.0,0.0,15.0,5.0,0.0,2.0,0.0,0.0,0.0,121.0,36.0,18.0,713.0,26.0,165.0,483.0,98.0,9.0,702.0,5.0,5.0,5.0,0.0,420.0,1655.0,654.0,12.0,6.0,1.0,2.0,11.0,484.0,461.0,4.0,13.0,9.0,12.0,1.0,9.0,13.0,159.0,53.0,50.0,87.0,22.0,21.0,4.0,0.0,17.0,34.0,24.0,0.0
Amadou Dante,20.0,2000.0,MLI,DF,Sturm,6.0,6.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.6,0.0,2751.0,1240.0,52.0,62.0,55.0,82.0,23.0,55.0,1.0,8.0,2.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,38.0,2.0,5.0,282.0,34.0,121.0,127.0,48.0,0.0,224.0,3.0,6.0,4.0,0.0,123.0,536.0,282.0,15.0,6.0,0.0,4.0,0.0,119.0,113.0,2.0,4.0,11.0,2.0,2.0,3.0,15.0,83.0,22.0,50.0,25.0,8.0,18.0,3.0,0.0,15.0,8.0,26.0,0.0
Amadou Haidara,23.0,1998.0,MLI,MF,RB,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.5,0.0,349.0,93.0,8.0,14.0,9.0,10.0,2.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,40.0,0.0,4.0,26.0,13.0,2.0,40.0,0.0,0.0,0.0,0.0,23.0,112.0,79.0,1.0,1.0,0.0,0.0,1.0,25.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,4.0,2.0,7.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Amer Gojak,24.0,1997.0,BIH,MF,Dinamo,8.0,5.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,20.9,0.0,3445.0,534.0,108.0,116.0,81.0,92.0,18.0,24.0,5.0,9.0,2.0,0.0,0.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,50.0,5.0,3.0,297.0,10.0,55.0,195.0,61.0,6.0,292.0,6.0,11.0,6.0,0.0,210.0,1106.0,342.0,18.0,3.0,1.0,11.0,4.0,232.0,206.0,14.0,6.0,4.0,5.0,0.0,2.0,10.0,109.0,29.0,35.0,60.0,14.0,8.0,0.0,0.0,8.0,6.0,4.0,0.0
Amine Adli,21.0,2000.0,FRA,FW,Leverkusen,8.0,6.0,496.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,7.0,16.1,0.0,2382.0,632.0,93.0,106.0,54.0,67.0,10.0,14.0,7.0,10.0,5.0,1.0,0.0,12.0,9.0,3.0,4.0,0.0,0.0,0.0,39.0,5.0,10.0,285.0,4.0,36.0,133.0,141.0,25.0,278.0,9.0,17.0,9.0,0.0,200.0,997.0,644.0,30.0,9.0,5.0,19.0,14.0,281.0,210.0,44.0,5.0,3.0,1.0,3.0,1.0,2.0,118.0,45.0,21.0,42.0,55.0,5.0,0.0,0.0,5.0,4.0,3.0,0.0
Amine Harit,24.0,1997.0,MAR,FW,Marseille,3.0,2.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,17.1,0.0,1062.0,324.0,41.0,47.0,21.0,25.0,6.0,10.0,4.0,6.0,4.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,115.0,1.0,5.0,43.0,72.0,14.0,109.0,3.0,7.0,3.0,0.0,94.0,499.0,236.0,16.0,1.0,2.0,7.0,8.0,106.0,92.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,12.0,1.0,7.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Amir Rrahmani,27.0,1994.0,KVX,DF,Napoli,7.0,5.0,473.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.9,0.0,5493.0,1963.0,109.0,112.0,135.0,140.0,40.0,50.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.0,6.0,360.0,65.0,227.0,150.0,7.0,2.0,344.0,0.0,0.0,0.0,0.0,232.0,1328.0,726.0,15.0,2.0,0.0,2.0,3.0,263.0,256.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,59.0,17.0,32.0,21.0,6.0,8.0,4.0,0.0,4.0,13.0,20.0,0.0
Ander Barrenetxea,19.0,2001.0,ESP,FW,Real,4.0,0.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,652.0,198.0,20.0,24.0,14.0,21.0,4.0,7.0,4.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,15.0,0.0,1.0,83.0,3.0,11.0,35.0,47.0,7.0,83.0,17.0,23.0,17.0,1.0,84.0,382.0,223.0,13.0,2.0,3.0,3.0,8.0,78.0,62.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0,6.0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Ander Guevara,24.0,1997.0,ESP,MF,Real,3.0,2.0,222.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,25.0,0.0,1928.0,349.0,34.0,43.0,43.0,50.0,16.0,18.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,7.0,132.0,4.0,32.0,88.0,18.0,1.0,132.0,2.0,3.0,2.0,0.0,82.0,315.0,146.0,3.0,1.0,0.0,1.0,3.0,102.0,93.0,6.0,3.0,3.0,2.0,0.0,1.0,4.0,79.0,21.0,30.0,40.0,9.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0
Ander Martin,20.0,2000.0,ESP,FW,Real,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anderson Gniangbo,21.0,1999.0,CIV,MF,Sturm,6.0,3.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,21.0,0.0,996.0,239.0,38.0,46.0,19.0,24.0,5.0,9.0,3.0,7.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,3.0,12.0,116.0,2.0,19.0,67.0,37.0,6.0,115.0,2.0,4.0,2.0,0.0,79.0,379.0,171.0,11.0,2.0,0.0,5.0,1.0,112.0,71.0,12.0,4.0,3.0,1.0,1.0,2.0,4.0,67.0,13.0,12.0,29.0,26.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0
Andoni Gorosabel,24.0,1996.0,ESP,DF,Real,6.0,2.0,233.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,2690.0,926.0,86.0,97.0,62.0,74.0,14.0,22.0,0.0,11.0,4.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,19.0,2.0,6.0,224.0,7.0,52.0,111.0,82.0,4.0,191.0,3.0,6.0,4.0,1.0,161.0,622.0,369.0,12.0,8.0,0.0,2.0,4.0,172.0,156.0,12.0,1.0,1.0,1.0,0.0,0.0,6.0,41.0,9.0,20.0,11.0,10.0,2.0,1.0,0.0,1.0,7.0,3.0,0.0
Andre-Frank Zambo Anguissa,25.0,1995.0,CMR,MF,Napoli,5.0,4.0,357.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,19.5,0.0,3858.0,906.0,123.0,134.0,80.0,87.0,24.0,31.0,4.0,21.0,2.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,34.0,5.0,2.0,312.0,6.0,55.0,209.0,76.0,5.0,309.0,5.0,8.0,6.0,0.0,219.0,1073.0,507.0,26.0,8.0,0.0,4.0,6.0,251.0,237.0,14.0,4.0,2.0,3.0,3.0,4.0,6.0,104.0,18.0,30.0,55.0,19.0,8.0,1.0,0.0,7.0,13.0,4.0,0.0
Andrea Petagna,26.0,1995.0,ITA,FW,Napoli,7.0,4.0,342.0,0.0,3.0,0.0,0.0,1.0,0.0,13.0,2.0,16.6,0.0,1371.0,145.0,55.0,66.0,28.0,36.0,6.0,8.0,8.0,4.0,1.0,0.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,11.0,9.0,10.0,162.0,1.0,7.0,78.0,85.0,37.0,157.0,4.0,5.0,4.0,0.0,112.0,659.0,283.0,18.0,2.0,7.0,7.0,5.0,188.0,131.0,44.0,1.0,0.0,4.0,0.0,1.0,1.0,33.0,12.0,4.0,12.0,17.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0
Andreas Bouchalakis,28.0,1993.0,GRE,MF,Olympiacos,6.0,4.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,22.3,0.0,3836.0,1112.0,49.0,53.0,81.0,89.0,38.0,46.0,4.0,24.0,5.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,24.0,5.0,4.0,229.0,6.0,49.0,147.0,41.0,5.0,225.0,3.0,3.0,3.0,0.0,146.0,551.0,278.0,18.0,4.0,0.0,1.0,1.0,177.0,165.0,9.0,2.0,0.0,3.0,2.0,2.0,0.0,33.0,11.0,7.0,24.0,2.0,5.0,1.0,0.0,4.0,10.0,7.0,0.0
Andreas Bruus,22.0,1999.0,DEN,DF,Brøndby,5.0,4.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.4,0.0,2788.0,882.0,68.0,82.0,54.0,74.0,24.0,63.0,1.0,10.0,6.0,5.0,0.0,6.0,2.0,2.0,23.0,0.0,0.0,0.0,28.0,0.0,3.0,257.0,14.0,92.0,115.0,75.0,6.0,210.0,3.0,4.0,3.0,0.0,148.0,877.0,463.0,19.0,10.0,2.0,2.0,5.0,189.0,151.0,15.0,2.0,3.0,1.0,0.0,3.0,2.0,39.0,7.0,18.0,13.0,8.0,2.0,0.0,0.0,2.0,8.0,7.0,0.0
Andreas Kuen,26.0,1995.0,AUT,MF,Sturm,4.0,2.0,190.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,25.6,0.0,455.0,223.0,18.0,24.0,11.0,19.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,11.0,3.0,3.0,69.0,3.0,12.0,34.0,28.0,4.0,65.0,2.0,3.0,2.0,0.0,46.0,195.0,100.0,4.0,1.0,0.0,5.0,2.0,59.0,42.0,7.0,2.0,2.0,1.0,1.0,2.0,0.0,55.0,20.0,14.0,23.0,18.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0
Andreas Maxsø,27.0,1994.0,DEN,DF,Brøndby,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6620.0,1688.0,63.0,68.0,180.0,193.0,53.0,71.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,78.0,16.0,8.0,376.0,59.0,226.0,168.0,8.0,4.0,368.0,0.0,0.0,0.0,0.0,222.0,1395.0,748.0,14.0,2.0,0.0,0.0,0.0,245.0,241.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,27.0,3.0,16.0,11.0,0.0,8.0,5.0,0.0,3.0,10.0,22.0,0.0
Andreas Vindheim,25.0,1995.0,NOR,DF,Sparta,3.0,0.0,168.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1649.0,719.0,34.0,36.0,33.0,38.0,13.0,26.0,1.0,12.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,0.0,1.0,127.0,9.0,44.0,52.0,41.0,1.0,113.0,3.0,5.0,3.0,0.0,75.0,416.0,257.0,10.0,4.0,1.0,2.0,2.0,83.0,76.0,5.0,3.0,4.0,0.0,0.0,3.0,2.0,24.0,7.0,11.0,11.0,2.0,4.0,1.0,0.0,3.0,1.0,4.0,0.0
Andrei Mostovoy,23.0,1997.0,RUS,FW,Zenit,2.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,109.0,11.0,13.0,7.0,7.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,41.0,1.0,6.0,17.0,23.0,2.0,38.0,1.0,6.0,3.0,0.0,33.0,170.0,91.0,4.0,4.0,0.0,3.0,3.0,33.0,32.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Andrija Pavlović,27.0,1993.0,SRB,FW,Brøndby,4.0,2.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,13.8,0.0,588.0,18.0,14.0,20.0,16.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,6.0,10.0,74.0,0.0,2.0,59.0,15.0,5.0,69.0,4.0,8.0,4.0,0.0,48.0,130.0,33.0,2.0,0.0,2.0,9.0,3.0,98.0,55.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,1.0,16.0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Andriy Yarmolenko,31.0,1989.0,UKR,FW,West,8.0,4.0,392.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,13.9,1.0,2519.0,506.0,59.0,69.0,55.0,64.0,20.0,24.0,3.0,10.0,5.0,1.0,0.0,11.0,11.0,5.0,10.0,1.0,0.0,0.0,21.0,3.0,3.0,212.0,4.0,27.0,97.0,106.0,26.0,207.0,3.0,6.0,4.0,0.0,160.0,927.0,520.0,31.0,11.0,8.0,10.0,9.0,236.0,171.0,33.0,4.0,1.0,3.0,1.0,2.0,6.0,58.0,13.0,13.0,25.0,20.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0
André Castro,33.0,1988.0,POR,MF,Braga,10.0,7.0,546.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,21.5,0.0,4273.0,828.0,96.0,109.0,95.0,112.0,33.0,46.0,6.0,22.0,5.0,1.0,0.0,14.0,17.0,0.0,3.0,0.0,1.0,0.0,70.0,10.0,20.0,350.0,18.0,73.0,212.0,89.0,13.0,340.0,1.0,1.0,1.0,0.0,206.0,1113.0,618.0,29.0,10.0,3.0,5.0,4.0,234.0,209.0,18.0,17.0,12.0,11.0,1.0,9.0,6.0,119.0,46.0,34.0,70.0,15.0,13.0,5.0,0.0,8.0,7.0,9.0,0.0
André Horta,24.0,1996.0,POR,MF,Braga,10.0,6.0,495.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,27.7,0.0,5565.0,1731.0,98.0,106.0,128.0,140.0,45.0,70.0,17.0,44.0,12.0,3.0,0.0,3.0,7.0,0.0,6.0,0.0,0.0,0.0,44.0,0.0,4.0,381.0,7.0,65.0,243.0,109.0,4.0,372.0,7.0,10.0,7.0,0.0,292.0,1501.0,952.0,50.0,17.0,3.0,4.0,7.0,313.0,298.0,12.0,4.0,6.0,5.0,0.0,3.0,7.0,72.0,20.0,19.0,36.0,17.0,5.0,0.0,0.0,5.0,8.0,2.0,0.0
André Martins,31.0,1990.0,POR,MF,Legia,5.0,4.0,307.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,21.5,0.0,2920.0,793.0,60.0,68.0,69.0,72.0,21.0,31.0,0.0,15.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,7.0,204.0,8.0,48.0,136.0,29.0,1.0,197.0,2.0,2.0,2.0,1.0,135.0,630.0,269.0,7.0,0.0,0.0,1.0,3.0,160.0,149.0,5.0,1.0,3.0,0.0,0.0,0.0,4.0,39.0,11.0,11.0,21.0,7.0,5.0,2.0,0.0,3.0,9.0,5.0,0.0
André Ramalho,29.0,1992.0,BRA,DF,PSV,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.2,0.0,7634.0,2688.0,96.0,102.0,181.0,198.0,66.0,97.0,1.0,25.0,2.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,67.0,13.0,10.0,445.0,35.0,206.0,248.0,21.0,5.0,428.0,1.0,2.0,1.0,0.0,295.0,1509.0,835.0,20.0,2.0,0.0,0.0,0.0,319.0,315.0,1.0,2.0,3.0,0.0,0.0,0.0,8.0,40.0,14.0,18.0,19.0,3.0,10.0,4.0,1.0,6.0,9.0,15.0,0.0
André Silva,25.0,1995.0,POR,FW,RB,6.0,4.0,306.0,1.0,2.0,0.0,2.0,1.0,0.0,5.0,1.0,21.4,0.0,970.0,152.0,44.0,52.0,20.0,29.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,16.0,5.0,9.0,136.0,2.0,10.0,69.0,66.0,15.0,133.0,3.0,4.0,3.0,1.0,100.0,420.0,226.0,13.0,6.0,2.0,12.0,6.0,175.0,113.0,22.0,2.0,0.0,0.0,2.0,0.0,0.0,29.0,7.0,1.0,12.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
Andrés Guardado,34.0,1986.0,MEX,MF,Betis,5.0,4.0,361.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,14.2,0.0,4038.0,984.0,62.0,68.0,90.0,100.0,35.0,48.0,1.0,16.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0,7.0,3.0,262.0,14.0,65.0,173.0,40.0,6.0,254.0,1.0,1.0,1.0,0.0,186.0,768.0,345.0,11.0,2.0,1.0,2.0,4.0,197.0,186.0,2.0,5.0,3.0,3.0,2.0,3.0,8.0,83.0,22.0,29.0,41.0,13.0,4.0,1.0,0.0,3.0,5.0,8.0,0.0
Angeliño,24.0,1997.0,ESP,DF,RB,6.0,5.0,466.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,18.9,1.0,4913.0,1950.0,114.0,139.0,95.0,117.0,38.0,95.0,10.0,15.0,13.0,7.0,0.0,4.0,1.0,0.0,30.0,0.0,0.0,0.0,42.0,2.0,10.0,398.0,16.0,108.0,151.0,159.0,8.0,332.0,2.0,3.0,2.0,0.0,251.0,806.0,375.0,18.0,7.0,0.0,3.0,4.0,272.0,259.0,15.0,6.0,8.0,2.0,0.0,4.0,3.0,63.0,20.0,34.0,20.0,9.0,4.0,1.0,0.0,3.0,5.0,5.0,0.0
Anis Ben Slimane,20.0,2001.0,TUN,MF,Brøndby,6.0,3.0,273.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1319.0,273.0,27.0,39.0,24.0,30.0,13.0,23.0,2.0,4.0,2.0,1.0,1.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,19.0,3.0,5.0,139.0,7.0,24.0,85.0,44.0,2.0,139.0,5.0,11.0,5.0,0.0,115.0,650.0,265.0,13.0,5.0,1.0,5.0,6.0,125.0,101.0,16.0,5.0,0.0,6.0,0.0,2.0,4.0,70.0,18.0,10.0,40.0,20.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0
Ansgar Knauff,19.0,2002.0,GER,DF,Eint,7.0,7.0,689.0,2.0,1.0,0.0,0.0,2.0,0.0,18.0,8.0,19.0,0.0,2957.0,1358.0,84.0,109.0,64.0,107.0,18.0,39.0,7.0,13.0,6.0,3.0,0.0,15.0,8.0,1.0,22.0,0.0,0.0,0.0,67.0,9.0,12.0,415.0,13.0,124.0,179.0,150.0,32.0,353.0,15.0,29.0,18.0,0.0,214.0,1776.0,1259.0,48.0,16.0,13.0,12.0,9.0,242.0,194.0,25.0,10.0,15.0,8.0,2.0,12.0,7.0,165.0,43.0,73.0,65.0,27.0,11.0,0.0,0.0,11.0,16.0,14.0,1.0
Anthony Martial,25.0,1995.0,FRA,FW,Sevilla,3.0,2.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,20.4,0.0,755.0,155.0,26.0,27.0,19.0,21.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,3.0,84.0,2.0,11.0,47.0,35.0,10.0,81.0,6.0,10.0,6.0,0.0,64.0,354.0,194.0,14.0,3.0,3.0,5.0,5.0,92.0,65.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,7.0,7.0,12.0,10.0,6.0,1.0,0.0,5.0,0.0,1.0,0.0
Anthony Ralston,22.0,1998.0,SCO,DF,Celtic,5.0,5.0,450.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,13.3,0.0,5819.0,1729.0,144.0,154.0,127.0,152.0,38.0,54.0,6.0,22.0,5.0,4.0,0.0,9.0,3.0,1.0,12.0,0.0,0.0,0.0,38.0,14.0,6.0,433.0,27.0,113.0,235.0,112.0,6.0,366.0,7.0,10.0,7.0,0.0,269.0,1367.0,669.0,30.0,10.0,3.0,7.0,6.0,290.0,271.0,5.0,7.0,3.0,5.0,1.0,3.0,8.0,50.0,15.0,23.0,20.0,7.0,13.0,4.0,0.0,9.0,12.0,13.0,0.0
Anton Nedyalkov,28.0,1993.0,BUL,DF,Ludogorets,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,69.0,6.0,7.0,9.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,26.0,3.0,5.0,21.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,14.0,86.0,45.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Arijan Ademi,30.0,1991.0,MKD,MF,Dinamo,5.0,5.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,1867.0,337.0,75.0,87.0,44.0,46.0,5.0,7.0,2.0,7.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,2.0,200.0,10.0,59.0,115.0,43.0,10.0,194.0,4.0,7.0,4.0,0.0,129.0,630.0,300.0,9.0,4.0,0.0,2.0,10.0,140.0,129.0,14.0,7.0,3.0,4.0,2.0,2.0,6.0,87.0,25.0,34.0,42.0,11.0,10.0,3.0,0.0,7.0,7.0,5.0,0.0
Aritz Elustondo,27.0,1994.0,ESP,DF,Real,6.0,6.0,540.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.8,0.0,5623.0,1478.0,59.0,62.0,151.0,165.0,42.0,64.0,0.0,14.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,0.0,1.0,0.0,54.0,15.0,4.0,368.0,70.0,199.0,185.0,10.0,4.0,359.0,1.0,3.0,1.0,0.0,218.0,1274.0,684.0,19.0,2.0,0.0,1.0,2.0,224.0,224.0,1.0,6.0,8.0,0.0,1.0,3.0,1.0,60.0,17.0,40.0,14.0,6.0,12.0,7.0,0.0,5.0,14.0,39.0,0.0
Arkadiusz Milik,27.0,1994.0,POL,FW,Marseille,5.0,4.0,350.0,4.0,0.0,1.0,2.0,1.0,0.0,14.0,5.0,13.7,0.0,1480.0,234.0,40.0,46.0,23.0,27.0,13.0,14.0,3.0,9.0,3.0,1.0,0.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,18.0,3.0,5.0,130.0,1.0,6.0,72.0,56.0,21.0,119.0,1.0,2.0,1.0,0.0,73.0,307.0,161.0,9.0,4.0,2.0,8.0,8.0,204.0,95.0,26.0,1.0,0.0,1.0,0.0,0.0,1.0,60.0,19.0,2.0,32.0,26.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
Armando Obispo,22.0,1999.0,NED,DF,PSV,4.0,2.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23.2,0.0,2592.0,759.0,45.0,48.0,58.0,66.0,23.0,32.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,5.0,4.0,168.0,12.0,83.0,97.0,5.0,2.0,164.0,0.0,0.0,0.0,0.0,113.0,690.0,326.0,4.0,1.0,0.0,1.0,1.0,113.0,110.0,0.0,4.0,5.0,0.0,0.0,1.0,2.0,24.0,8.0,15.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0
Artem Dzyuba,32.0,1988.0,RUS,FW,Zenit,2.0,2.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.5,0.0,546.0,89.0,20.0,25.0,7.0,10.0,4.0,7.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,11.0,11.0,60.0,5.0,7.0,25.0,30.0,10.0,57.0,1.0,1.0,1.0,0.0,36.0,105.0,58.0,5.0,1.0,1.0,3.0,1.0,58.0,46.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,21.0,4.0,4.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
