Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Danilo D'Ambrosio,30.0,1988.0,ITA,DF,Inter,3.0,2.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,17.4,0.0,1817.0,623.0,29.0,32.0,42.0,54.0,15.0,23.0,0.0,3.0,1.0,1.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,14.0,5.0,0.0,131.0,7.0,62.0,57.0,21.0,3.0,120.0,2.0,3.0,2.0,2.0,91.0,367.0,206.0,6.0,2.0,0.0,1.0,2.0,97.0,92.0,7.0,6.0,6.0,3.0,0.0,4.0,5.0,48.0,13.0,21.0,18.0,9.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
Danny Rose,29.0,1990.0,ENG,DF,Tottenham,4.0,4.0,360.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,1207.0,78.0,88.0,78.0,92.0,16.0,32.0,2.0,20.0,1.0,0.0,0.0,6.0,10.0,0.0,4.0,1.0,0.0,0.0,40.0,1.0,2.0,250.0,17.0,76.0,149.0,45.0,1.0,218.0,5.0,8.0,5.0,2.0,160.0,733.0,360.0,16.0,7.0,0.0,1.0,3.0,154.0,146.0,3.0,7.0,3.0,7.0,1.0,7.0,4.0,39.0,10.0,12.0,24.0,3.0,8.0,1.0,0.0,7.0,4.0,6.0,0.0
Danylo Sikan,18.0,2001.0,UKR,FW,Shakhtar,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Alaba,27.0,1992.0,AUT,DF,Bayern,8.0,8.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,28.0,2.0,11256.0,3623.0,159.0,170.0,289.0,305.0,83.0,105.0,4.0,51.0,7.0,1.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,69.0,8.0,3.0,638.0,55.0,293.0,360.0,40.0,3.0,622.0,2.0,2.0,2.0,0.0,494.0,2804.0,1485.0,37.0,4.0,1.0,0.0,1.0,520.0,513.0,4.0,4.0,6.0,3.0,0.0,6.0,3.0,46.0,9.0,27.0,17.0,2.0,7.0,3.0,1.0,4.0,2.0,18.0,0.0
David Hovorka,25.0,1993.0,CZE,DF,Slavia,3.0,3.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,17.3,0.0,2999.0,646.0,38.0,43.0,79.0,85.0,22.0,29.0,2.0,10.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,39.0,7.0,2.0,198.0,19.0,91.0,102.0,22.0,4.0,195.0,3.0,5.0,3.0,0.0,134.0,816.0,438.0,12.0,5.0,0.0,1.0,1.0,122.0,121.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,26.0,9.0,7.0,18.0,1.0,10.0,3.0,0.0,7.0,6.0,12.0,0.0
David Neres,22.0,1997.0,BRA,FW,Ajax,4.0,2.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,13.3,0.0,851.0,157.0,48.0,53.0,19.0,21.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,3.0,113.0,0.0,5.0,42.0,71.0,15.0,112.0,2.0,7.0,2.0,0.0,90.0,569.0,291.0,23.0,3.0,5.0,5.0,7.0,114.0,91.0,19.0,3.0,0.0,1.0,2.0,2.0,1.0,29.0,9.0,4.0,11.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David Okereke,21.0,1997.0,NGA,FW,Club,4.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,12.1,0.0,562.0,123.0,17.0,21.0,11.0,13.0,5.0,6.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,12.0,75.0,0.0,2.0,26.0,49.0,15.0,73.0,1.0,6.0,1.0,0.0,55.0,232.0,136.0,12.0,1.0,1.0,4.0,4.0,100.0,57.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,6.0,7.0,26.0,17.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0
David Silva,33.0,1986.0,ESP,MF,Manchester,4.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.9,1.0,1411.0,261.0,48.0,54.0,37.0,42.0,5.0,5.0,2.0,9.0,4.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,121.0,0.0,5.0,50.0,75.0,17.0,116.0,3.0,4.0,4.0,0.0,76.0,413.0,191.0,10.0,7.0,2.0,4.0,1.0,121.0,101.0,23.0,1.0,0.0,2.0,0.0,1.0,1.0,25.0,12.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
David Tavares,20.0,1999.0,POR,MF,Benfica,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,18.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,8.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,7.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Davinson Sánchez,23.0,1996.0,COL,DF,Tottenham,5.0,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,7282.0,1833.0,87.0,97.0,179.0,188.0,65.0,86.0,1.0,23.0,2.0,1.0,0.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,46.0,17.0,6.0,415.0,37.0,176.0,230.0,28.0,2.0,391.0,2.0,4.0,2.0,1.0,305.0,1505.0,719.0,19.0,3.0,0.0,2.0,2.0,305.0,303.0,2.0,7.0,8.0,1.0,1.0,5.0,5.0,42.0,14.0,25.0,14.0,3.0,9.0,4.0,0.0,5.0,8.0,15.0,0.0
Dayot Upamecano,20.0,1998.0,FRA,DF,RB,8.0,8.0,659.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,15.8,0.0,10431.0,3413.0,114.0,133.0,252.0,267.0,95.0,122.0,1.0,64.0,3.0,0.0,0.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,9.0,624.0,57.0,260.0,372.0,37.0,9.0,612.0,15.0,16.0,15.0,0.0,446.0,3023.0,1777.0,73.0,13.0,0.0,4.0,3.0,431.0,422.0,9.0,18.0,19.0,7.0,1.0,8.0,4.0,111.0,43.0,75.0,34.0,2.0,11.0,6.0,0.0,5.0,9.0,38.0,2.0
